<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.SBRF-12.19,60,20191129,110000,23655.0000000,23655.0000000,23482.0000000,23517.0000000,37548
SPFB.SBRF-12.19,60,20191129,120000,23521.0000000,23540.0000000,23425.0000000,23461.0000000,34064
SPFB.SBRF-12.19,60,20191129,130000,23458.0000000,23505.0000000,23361.0000000,23364.0000000,44725
SPFB.SBRF-12.19,60,20191129,140000,23364.0000000,23449.0000000,23327.0000000,23391.0000000,26805
SPFB.SBRF-12.19,60,20191129,150000,23391.0000000,23397.0000000,23291.0000000,23303.0000000,20725
SPFB.SBRF-12.19,60,20191129,160000,23304.0000000,23408.0000000,23300.0000000,23383.0000000,15369
SPFB.SBRF-12.19,60,20191129,170000,23382.0000000,23441.0000000,23362.0000000,23436.0000000,19770
SPFB.SBRF-12.19,60,20191129,180000,23434.0000000,23525.0000000,23400.0000000,23446.0000000,33308
SPFB.SBRF-12.19,60,20191129,190000,23449.0000000,23498.0000000,23420.0000000,23461.0000000,11379
SPFB.SBRF-12.19,60,20191129,200000,23464.0000000,23500.0000000,23429.0000000,23446.0000000,6897
SPFB.SBRF-12.19,60,20191129,210000,23448.0000000,23470.0000000,23419.0000000,23456.0000000,3515
SPFB.SBRF-12.19,60,20191129,220000,23466.0000000,23487.0000000,23455.0000000,23459.0000000,1661
SPFB.SBRF-12.19,60,20191129,230000,23465.0000000,23483.0000000,23458.0000000,23464.0000000,1137
SPFB.SBRF-12.19,60,20191130,000000,23467.0000000,23488.0000000,23464.0000000,23487.0000000,2059
SPFB.SBRF-12.19,60,20191202,110000,23487.0000000,23629.0000000,23487.0000000,23619.0000000,34773
SPFB.SBRF-12.19,60,20191202,120000,23613.0000000,23734.0000000,23596.0000000,23721.0000000,48306
SPFB.SBRF-12.19,60,20191202,130000,23721.0000000,23735.0000000,23616.0000000,23670.0000000,32738
SPFB.SBRF-12.19,60,20191202,140000,23670.0000000,23675.0000000,23611.0000000,23664.0000000,12870
SPFB.SBRF-12.19,60,20191202,150000,23664.0000000,23678.0000000,23551.0000000,23562.0000000,20020
SPFB.SBRF-12.19,60,20191202,160000,23562.0000000,23570.0000000,23491.0000000,23507.0000000,20604
SPFB.SBRF-12.19,60,20191202,170000,23502.0000000,23523.0000000,23422.0000000,23489.0000000,32024
SPFB.SBRF-12.19,60,20191202,180000,23488.0000000,23577.0000000,23422.0000000,23433.0000000,29382
SPFB.SBRF-12.19,60,20191202,190000,23431.0000000,23478.0000000,23384.0000000,23454.0000000,30708
SPFB.SBRF-12.19,60,20191202,200000,23431.0000000,23542.0000000,23305.0000000,23404.0000000,16342
SPFB.SBRF-12.19,60,20191202,210000,23404.0000000,23419.0000000,23373.0000000,23386.0000000,4167
SPFB.SBRF-12.19,60,20191202,220000,23385.0000000,23395.0000000,23376.0000000,23384.0000000,3276
SPFB.SBRF-12.19,60,20191202,230000,23381.0000000,23396.0000000,23376.0000000,23385.0000000,2072
SPFB.SBRF-12.19,60,20191203,000000,23386.0000000,23389.0000000,23360.0000000,23360.0000000,2556
SPFB.SBRF-12.19,60,20191203,110000,23375.0000000,23487.0000000,23331.0000000,23336.0000000,39724
SPFB.SBRF-12.19,60,20191203,120000,23338.0000000,23398.0000000,23288.0000000,23336.0000000,32942
SPFB.SBRF-12.19,60,20191203,130000,23339.0000000,23384.0000000,23207.0000000,23252.0000000,35688
SPFB.SBRF-12.19,60,20191203,140000,23252.0000000,23338.0000000,23219.0000000,23278.0000000,29253
SPFB.SBRF-12.19,60,20191203,150000,23279.0000000,23314.0000000,23222.0000000,23254.0000000,13069
SPFB.SBRF-12.19,60,20191203,160000,23252.0000000,23310.0000000,23192.0000000,23211.0000000,20302
SPFB.SBRF-12.19,60,20191203,170000,23210.0000000,23237.0000000,23105.0000000,23128.0000000,30170
SPFB.SBRF-12.19,60,20191203,180000,23128.0000000,23243.0000000,23092.0000000,23162.0000000,30043
SPFB.SBRF-12.19,60,20191203,190000,23159.0000000,23182.0000000,23117.0000000,23128.0000000,14880
SPFB.SBRF-12.19,60,20191203,200000,23149.0000000,23167.0000000,23027.0000000,23115.0000000,16509
SPFB.SBRF-12.19,60,20191203,210000,23115.0000000,23123.0000000,23096.0000000,23106.0000000,3346
SPFB.SBRF-12.19,60,20191203,220000,23107.0000000,23142.0000000,23091.0000000,23136.0000000,4770
SPFB.SBRF-12.19,60,20191203,230000,23136.0000000,23147.0000000,23102.0000000,23121.0000000,3022
SPFB.SBRF-12.19,60,20191204,000000,23124.0000000,23178.0000000,23119.0000000,23154.0000000,3404
SPFB.SBRF-12.19,60,20191204,110000,23170.0000000,23198.0000000,23037.0000000,23128.0000000,36494
SPFB.SBRF-12.19,60,20191204,120000,23128.0000000,23238.0000000,23075.0000000,23161.0000000,34493
SPFB.SBRF-12.19,60,20191204,130000,23158.0000000,23302.0000000,23157.0000000,23296.0000000,39328
SPFB.SBRF-12.19,60,20191204,140000,23295.0000000,23310.0000000,23154.0000000,23182.0000000,22310
SPFB.SBRF-12.19,60,20191204,150000,23176.0000000,23237.0000000,23156.0000000,23162.0000000,15541
SPFB.SBRF-12.19,60,20191204,160000,23164.0000000,23275.0000000,23163.0000000,23252.0000000,21301
SPFB.SBRF-12.19,60,20191204,170000,23255.0000000,23261.0000000,23173.0000000,23190.0000000,10795
SPFB.SBRF-12.19,60,20191204,180000,23189.0000000,23255.0000000,23167.0000000,23231.0000000,18811
SPFB.SBRF-12.19,60,20191204,190000,23225.0000000,23268.0000000,23206.0000000,23257.0000000,13625
SPFB.SBRF-12.19,60,20191204,200000,23253.0000000,23275.0000000,23178.0000000,23234.0000000,9771
SPFB.SBRF-12.19,60,20191204,210000,23234.0000000,23266.0000000,23226.0000000,23240.0000000,2642
SPFB.SBRF-12.19,60,20191204,220000,23242.0000000,23250.0000000,23230.0000000,23234.0000000,1113
SPFB.SBRF-12.19,60,20191204,230000,23243.0000000,23257.0000000,23237.0000000,23253.0000000,1347
SPFB.SBRF-12.19,60,20191205,000000,23251.0000000,23266.0000000,23202.0000000,23264.0000000,3054
SPFB.SBRF-12.19,60,20191205,110000,23264.0000000,23294.0000000,23093.0000000,23120.0000000,36068
SPFB.SBRF-12.19,60,20191205,120000,23119.0000000,23123.0000000,22970.0000000,23021.0000000,54058
SPFB.SBRF-12.19,60,20191205,130000,23027.0000000,23116.0000000,23003.0000000,23060.0000000,26209
SPFB.SBRF-12.19,60,20191205,140000,23059.0000000,23165.0000000,23021.0000000,23114.0000000,29022
SPFB.SBRF-12.19,60,20191205,150000,23115.0000000,23160.0000000,23106.0000000,23125.0000000,10026
SPFB.SBRF-12.19,60,20191205,160000,23126.0000000,23174.0000000,23110.0000000,23144.0000000,12865
SPFB.SBRF-12.19,60,20191205,170000,23147.0000000,23211.0000000,23131.0000000,23197.0000000,21901
SPFB.SBRF-12.19,60,20191205,180000,23197.0000000,23264.0000000,23184.0000000,23229.0000000,18720
SPFB.SBRF-12.19,60,20191205,190000,23235.0000000,23242.0000000,23132.0000000,23219.0000000,14211
SPFB.SBRF-12.19,60,20191205,200000,23226.0000000,23286.0000000,23220.0000000,23259.0000000,6675
SPFB.SBRF-12.19,60,20191205,210000,23258.0000000,23302.0000000,23230.0000000,23237.0000000,5633
